idCountry,year,idSource,consumptionElectricity,productionElectricity,energyPerCapita,elecPerCapita
0,1980,2,0.727,0.69,0.0,0.0
0,1981,2,0.763,0.725,0.0,0.0
0,1982,2,0.885,0.841,0.0,0.0
0,1983,2,0.885,0.841,0.0,0.0
0,1984,2,0.904,0.858,0.0,0.0
0,1985,2,0.922,0.8759999999999999,0.0,0.0
0,1986,2,0.977,0.928,0.0,0.0
0,1987,2,1.02,0.969,0.0,0.0
0,1988,2,0.843,0.8,0.0,0.0
0,1989,2,0.775,0.737,0.0,0.0
0,1990,2,0.6409999999999999,0.609,0.0,0.0
0,1991,2,0.574,0.545,0.0,0.0
0,1992,2,0.049,0.046,0.0,0.0
0,1993,2,0.043,0.041,0.0,0.0
0,1994,2,0.037000000000000005,0.035,0.0,0.0
0,1995,2,0.031,0.029,0.0,0.0
0,1996,2,0.018000000000000002,0.017,0.0,0.0
0,1997,2,0.012,0.012,0.0,0.0
0,1998,2,0.012,0.012,0.0,0.0
0,1999,2,0.006,0.006,0.0,0.0
0,2000,2,0.006,0.006,0.0,0.0
0,2001,2,0.159,0.151,0.0,0.0
0,2002,2,0.128,0.122,0.0,0.0
0,2003,2,0.214,0.203,0.0,0.0
0,2004,2,0.208,0.197,0.0,0.0
0,2005,2,0.201,0.191,0.0,0.0
0,2006,2,0.214,0.203,0.0,0.0
0,2007,2,1.484,1.41,0.0,0.0
0,2008,2,2.119,2.013,0.0,0.0
0,2009,2,3.053,2.9,0.0,0.0
0,2010,2,4.427,4.205,0.0,0.0
0,2011,2,9.037,8.585,0.0,0.0
0,2012,2,7.5710000000000015,7.193,0.0,0.0
0,2013,2,8.225,7.813,0.0,0.0
0,2014,2,9.265,8.802,0.0,0.0
0,2015,2,8.334,7.917999999999998,0.0,0.0
0,2016,2,10.368,9.849,0.0,0.0
0,2017,2,13.378,12.709,0.0,0.0
0,2018,2,14.929,14.182,0.0,0.0
0,2019,2,13.06,12.407,0.0,0.0
0,2020,2,0.0,0.0,0.0,0.0
1,1980,2,7.127000000000002,3.877,0.0,0.0
1,1981,2,7.553,4.211,0.0,0.0
1,1982,2,8.52,4.648,0.0,0.0
1,1983,2,9.221,5.058,0.0,0.0
1,1984,2,9.964,5.496,0.0,0.0
1,1985,2,10.623,5.877999999999999,0.0,0.0
1,1986,2,10.453,5.925,0.0,0.0
1,1987,2,10.928,5.835,0.0,0.0
1,1988,2,10.987,5.971,0.0,0.0
1,1989,2,10.877,5.996,0.0,0.0
1,1990,2,9.488,5.662000000000001,0.0,0.0
1,1991,2,5.399,2.972,0.0,0.0
1,1992,2,1.534,1.001,0.0,0.0
1,1993,2,1.016,0.585,0.0,0.0
1,1994,2,0.8240000000000001,0.462,0.0,0.0
1,1995,2,0.621,0.219,0.0,0.0
1,1996,2,0.488,0.309,0.0,0.0
1,1997,2,0.361,0.107,0.0,0.0
1,1998,2,0.221,0.134,0.0,0.0
1,1999,2,0.265,0.134,0.0,0.0
1,2000,2,0.322,0.08199999999999999,0.0,0.0
1,2001,2,0.366,0.057,0.0,0.0
1,2002,2,0.278,0.041,0.0,0.0
1,2003,2,0.278,0.159,0.0,0.0
1,2004,2,0.265,0.159,0.0,0.0
1,2005,2,0.24,0.123,0.0,0.0
1,2006,2,0.475,0.123,0.0,0.0
1,2007,2,0.691,0.123,0.0,0.0
1,2008,2,0.838,0.16699999999999998,0.0,0.0
1,2009,2,1.15,0.027000000000000003,0.0,0.0
1,2010,2,1.033,0.027000000000000003,0.0,0.0
1,2011,2,0.97,0.014,0.0,0.0
1,2012,2,0.87,0.019,0.0,0.0
1,2013,2,0.774,0.025,0.0,0.0
1,2014,2,0.979,0.046,0.0,0.0
1,2015,2,0.8270000000000001,0.066,0.0,0.0
1,2016,2,0.645,0.038,0.0,0.0
1,2017,2,0.637,0.038,0.0,0.0
1,2018,2,0.639,0.031,0.0,0.0
1,2019,2,0.731,0.026,0.0,0.0
1,2020,2,0.0,0.0,0.0,0.0
2,1980,2,0.7440000000000001,0.0,0.0,0.0
2,1981,2,0.523,0.0,0.0,0.0
2,1982,2,9.711,0.0,0.0,0.0
2,1983,2,8.664,0.0,0.0,0.0
2,1984,2,9.606,0.0,0.0,0.0
2,1985,2,10.025,0.0,0.0,0.0
2,1986,2,10.293,0.0,0.0,0.0
2,1987,2,12.305,0.0,0.0,0.0
2,1988,2,11.572000000000001,0.0,0.0,0.0
2,1989,2,9.781,0.0,0.0,0.0
2,1990,2,7.664,0.0,0.0,0.0
2,1991,2,7.907999999999999,0.0,0.0,0.0
2,1992,2,9.397,0.0,0.0,0.0
2,1993,2,7.653,0.0,0.0,0.0
2,1994,2,7.211,0.0,0.0,0.0
2,1995,2,7.211,0.0,0.0,0.0
2,1996,2,3.3960000000000004,0.0,0.0,0.0
2,1997,2,5.955,0.0,0.0,0.0
2,1998,2,6.3729999999999976,0.0,0.0,0.0
2,1999,2,6.827000000000001,0.0,0.0,0.0
2,2000,2,5.641,0.0,0.0,0.0
2,2001,2,6.513,0.0,0.0,0.0
2,2002,2,8.548,0.0,0.0,0.0
2,2003,2,7.047999999999999,0.0,0.0,0.0
2,2004,2,8.408,0.0,0.0,0.0
2,2005,2,6.9079999999999995,0.0,0.0,0.0
2,2006,2,10.258,0.0,0.0,0.0
2,2007,2,8.804,0.0,0.0,0.0
2,2008,2,8.804,0.0,0.0,0.0
2,2009,2,5.652,0.0,0.0,0.0
2,2010,2,3.605,0.0,0.0,0.0
2,2011,2,3.198,0.0,0.0,0.0
2,2012,2,3.3960000000000004,0.0,0.0,0.0
2,2013,2,1.838,0.0,0.0,0.0
2,2014,2,2.082,0.0,0.0,0.0
2,2015,2,1.547,0.0,0.0,0.0
2,2016,2,0.57,0.0,0.0,0.0
2,2017,2,2.117,0.0,0.0,0.0
2,2018,2,5.815,0.0,0.0,0.0
2,2019,2,4.803,0.0,0.0,0.0
2,2020,2,4.816,0.0,0.0,0.0
2,2021,2,4.803,0.0,0.0,0.0
3,1980,2,0.0,0.0,0.0,0.0
3,1981,2,0.0,0.0,0.0,0.0
3,1982,2,0.0,0.0,0.0,0.0
3,1983,2,0.0,0.0,0.0,0.0
3,1984,2,0.0,0.0,0.0,0.0
3,1985,2,0.0,0.0,0.0,0.0
3,1986,2,0.0,0.0,0.0,0.0
3,1987,2,0.0,0.0,0.0,0.0
3,1988,2,0.0,0.0,0.0,0.0
3,1989,2,0.0,0.0,0.0,0.0
3,1990,2,0.0,0.0,0.0,0.0
3,1991,2,0.0,0.0,0.0,0.0
3,1992,2,0.0,0.0,0.0,0.0
3,1993,2,0.0,0.0,0.0,0.0
3,1994,2,0.0,0.0,0.0,0.0
3,1995,2,0.0,0.0,0.0,0.0
3,1996,2,0.0,0.0,0.0,0.0
3,1997,2,0.0,0.0,0.0,0.0
3,1998,2,0.0,0.0,0.0,0.0
3,1999,2,0.0,0.0,0.0,0.0
3,2000,2,0.0,0.0,0.0,0.0
3,2001,2,0.0,0.0,0.0,0.0
3,2002,2,0.0,0.0,0.0,0.0
3,2003,2,0.0,0.0,0.0,0.0
3,2004,2,0.0,0.0,0.0,0.0
3,2005,2,0.0,0.0,0.0,0.0
3,2006,2,0.0,0.0,0.0,0.0
3,2007,2,0.0,0.0,0.0,0.0
3,2008,2,0.0,0.0,0.0,0.0
3,2009,2,0.0,0.0,0.0,0.0
3,2010,2,0.0,0.0,0.0,0.0
3,2011,2,0.0,0.0,0.0,0.0
3,2012,2,0.0,0.0,0.0,0.0
3,2013,2,0.0,0.0,0.0,0.0
3,2014,2,0.0,0.0,0.0,0.0
3,2015,2,0.0,0.0,0.0,0.0
3,2016,2,0.0,0.0,0.0,0.0
3,2017,2,0.0,0.0,0.0,0.0
3,2018,2,0.0,0.0,0.0,0.0
3,2019,2,0.0,0.0,0.0,0.0
3,2020,2,0.0,0.0,0.0,0.0
4,1980,2,0.0,0.0,0.0,0.0
4,1981,2,0.0,0.0,0.0,0.0
4,1982,2,0.0,0.0,0.0,0.0
4,1983,2,0.0,0.0,0.0,0.0
4,1984,2,0.0,0.0,0.0,0.0
4,1985,2,0.0,0.0,0.0,0.0
4,1986,2,0.0,0.0,0.0,0.0
4,1987,2,0.0,0.0,0.0,0.0
4,1988,2,0.0,0.0,0.0,0.0
4,1989,2,0.0,0.0,0.0,0.0
4,1990,2,0.0,0.0,0.0,0.0
4,1991,2,0.0,0.0,0.0,0.0
4,1992,2,0.0,0.0,0.0,0.0
4,1993,2,0.0,0.0,0.0,0.0
4,1994,2,0.0,0.0,0.0,0.0
4,1995,2,0.0,0.0,0.0,0.0
4,1996,2,0.0,0.0,0.0,0.0
4,1997,2,0.0,0.0,0.0,0.0
4,1998,2,0.0,0.0,0.0,0.0
4,1999,2,0.0,0.0,0.0,0.0
4,2000,2,0.0,0.0,0.0,0.0
4,2001,2,0.0,0.0,0.0,0.0
4,2002,2,0.0,0.0,0.0,0.0
4,2003,2,0.0,0.0,0.0,0.0
4,2004,2,0.0,0.0,0.0,0.0
4,2005,2,0.0,0.0,0.0,0.0
4,2006,2,0.0,0.0,0.0,0.0
4,2007,2,0.0,0.0,0.0,0.0
4,2008,2,0.0,0.0,0.0,0.0
4,2009,2,0.0,0.0,0.0,0.0
4,2010,2,0.0,0.0,0.0,0.0
4,2011,2,0.0,0.0,0.0,0.0
4,2012,2,0.0,0.0,0.0,0.0
4,2013,2,0.0,0.0,0.0,0.0
4,2014,2,0.0,0.0,0.0,0.0
4,2015,2,0.0,0.0,0.0,0.0
4,2016,2,0.0,0.0,0.0,0.0
4,2017,2,0.0,0.0,0.0,0.0
4,2018,2,0.0,0.0,0.0,0.0
4,2019,2,0.0,0.0,0.0,0.0
4,2020,2,0.0,0.0,0.0,0.0
4,2021,2,0.0,0.0,0.0,0.0
5,1980,2,0.0,0.0,0.0,0.0
5,1981,2,0.0,0.0,0.0,0.0
5,1982,2,0.0,0.0,0.0,0.0
5,1983,2,0.0,0.0,0.0,0.0
5,1984,2,0.0,0.0,0.0,0.0
5,1985,2,0.0,0.0,0.0,0.0
5,1986,2,0.0,0.0,0.0,0.0
5,1987,2,0.0,0.0,0.0,0.0
5,1988,2,0.0,0.0,0.0,0.0
5,1989,2,0.0,0.0,0.0,0.0
5,1990,2,0.0,0.0,0.0,0.0
5,1991,2,0.0,0.0,0.0,0.0
5,1992,2,0.0,0.0,0.0,0.0
5,1993,2,0.0,0.0,0.0,0.0
5,1994,2,0.0,0.0,0.0,0.0
5,1995,2,0.0,0.0,0.0,0.0
5,1996,2,0.0,0.0,0.0,0.0
5,1997,2,0.0,0.0,0.0,0.0
5,1998,2,0.0,0.0,0.0,0.0
5,1999,2,0.0,0.0,0.0,0.0
5,2000,2,0.0,0.0,0.0,0.0
5,2001,2,0.0,0.0,0.0,0.0
5,2002,2,0.0,0.0,0.0,0.0
5,2003,2,0.0,0.0,0.0,0.0
5,2004,2,0.0,0.0,0.0,0.0
5,2005,2,0.0,0.0,0.0,0.0
5,2006,2,0.0,0.0,0.0,0.0
5,2007,2,0.0,0.0,0.0,0.0
5,2008,2,0.0,0.0,0.0,0.0
5,2009,2,0.0,0.0,0.0,0.0
5,2010,2,0.0,0.0,0.0,0.0
5,2011,2,0.0,0.0,0.0,0.0
5,2012,2,0.0,0.0,0.0,0.0
5,2013,2,0.0,0.0,0.0,0.0
5,2014,2,0.0,0.0,0.0,0.0
5,2015,2,0.0,0.0,0.0,0.0
5,2016,2,0.0,0.0,0.0,0.0
5,2017,2,0.0,0.0,0.0,0.0
5,2018,2,0.0,0.0,0.0,0.0
5,2019,2,0.0,0.0,0.0,0.0
6,1980,2,0.0,0.0,0.0,0.0
6,1981,2,0.0,0.0,0.0,0.0
6,1982,2,0.0,0.0,0.0,0.0
6,1983,2,0.0,0.0,0.0,0.0
6,1984,2,0.0,0.0,0.0,0.0
6,1985,2,0.0,0.0,0.0,0.0
6,1986,2,0.0,0.0,0.0,0.0
6,1987,2,0.0,0.0,0.0,0.0
6,1988,2,0.0,0.0,0.0,0.0
6,1989,2,0.0,0.0,0.0,0.0
6,1990,2,0.0,0.0,0.0,0.0
6,1991,2,0.0,0.0,0.0,0.0
6,1992,2,0.0,0.0,0.0,0.0
6,1993,2,0.0,0.0,0.0,0.0
6,1994,2,0.0,0.0,0.0,0.0
6,1995,2,0.0,0.0,0.0,0.0
6,1996,2,0.0,0.0,0.0,0.0
6,1997,2,0.0,0.0,0.0,0.0
6,1998,2,0.0,0.0,0.0,0.0
6,1999,2,0.0,0.0,0.0,0.0
6,2000,2,0.0,0.0,0.0,0.0
6,2001,2,0.0,0.0,0.0,0.0
6,2002,2,0.0,0.0,0.0,0.0
6,2003,2,0.0,0.0,0.0,0.0
6,2004,2,0.0,0.0,0.0,0.0
6,2005,2,0.0,0.0,0.0,0.0
6,2006,2,0.0,0.0,0.0,0.0
6,2007,2,0.0,0.0,0.0,0.0
6,2008,2,0.0,0.0,0.0,0.0
6,2009,2,0.0,0.0,0.0,0.0
6,2010,2,0.0,0.0,0.0,0.0
6,2011,2,0.0,0.0,0.0,0.0
6,2012,2,0.0,0.0,0.0,0.0
6,2013,2,0.0,0.0,0.0,0.0
6,2014,2,0.0,0.0,0.0,0.0
6,2015,2,0.0,0.0,0.0,0.0
6,2016,2,0.0,0.0,0.0,0.0
6,2017,2,0.0,0.0,0.0,0.0
6,2018,2,0.0,0.0,0.0,0.0
6,2019,2,0.0,0.0,0.0,0.0
6,2020,2,0.0,0.0,0.0,0.0
7,1980,2,11.145,0.0,0.0,0.0
7,1981,2,10.56,0.0,0.0,0.0
7,1982,2,10.665999999999999,0.0,0.0,0.0
7,1983,2,9.68,0.0,0.0,0.0
7,1984,2,7.185,0.0,0.0,0.0
7,1985,2,10.6,0.607,0.0,20.089000000000002
7,1986,2,12.109000000000002,1.013,0.0,32.998000000000005
7,1987,2,13.44,1.016,0.0,32.58
7,1988,2,13.772,1.5859999999999999,0.0,50.081
7,1989,2,14.902999999999999,0.865,0.0,26.906999999999996
7,1990,2,12.265999999999998,0.66,0.0,20.234
7,1991,2,10.794,0.9259999999999999,0.0,27.994
7,1992,2,12.168,0.8340000000000001,0.0,24.874000000000002
7,1993,2,8.07,1.18,0.0,34.736
7,1994,2,7.065,2.3480000000000003,0.0,68.251
7,1995,2,7.414,1.9080000000000001,0.0,54.783
7,1996,2,7.767,1.9169999999999998,0.0,54.388999999999996
7,1997,2,6.127999999999999,1.896,0.0,53.173
7,1998,2,8.237,1.808,0.0,50.13399999999999
7,1999,2,9.885,2.106,0.0,57.75
7,2000,2,7.513,1.781,0.0,48.303999999999995
7,2001,2,6.157,1.3619999999999999,0.0,36.539
7,2002,2,4.586,0.8109999999999999,0.0,21.522
7,2003,2,5.593999999999999,0.937,0.0,24.601
7,2004,2,9.52,1.6780000000000002,0.0,43.593999999999994
7,2005,2,10.962,2.18,0.0,56.051
7,2006,2,9.924,1.994,0.0,50.75100000000001
7,2007,2,14.36,2.3409999999999997,0.0,58.99100000000001
7,2008,2,17.516,1.9369999999999998,0.0,48.328
7,2009,2,9.621,1.755,0.0,43.352
7,2010,2,13.472000000000001,3.013,0.0,73.675
7,2011,2,14.619000000000002,2.911,0.0,70.449
7,2012,2,13.669,2.6439999999999997,0.0,63.32100000000001
7,2013,2,14.939,2.378,0.0,56.356
7,2014,2,15.892000000000001,2.544,0.0,59.666000000000004
7,2015,2,15.814,2.387,0.0,55.413999999999994
7,2016,2,12.189,1.93,0.0,44.36600000000001
7,2017,2,12.525,2.013,0.0,45.815
7,2018,2,13.709000000000001,2.031,0.0,45.78
7,2019,2,8.124,1.167,0.0,26.063000000000002
7,2020,2,10.015,1.642,0.0,36.321
7,2021,2,18.254,2.917,0.0,63.955
8,1992,2,1.011,0.0,0.0,0.0
8,1993,2,0.634,0.0,0.0,0.0
8,1994,2,0.258,0.0,0.0,0.0
8,1995,2,0.147,0.0,0.0,0.0
8,1996,2,0.116,0.0,0.0,0.0
8,1997,2,0.084,0.0,0.0,0.0
8,1998,2,0.053,0.0,0.0,0.0
8,1999,2,0.036000000000000004,0.0,0.0,0.0
8,2000,2,0.017,0.0,0.0,0.0
8,2001,2,0.013,0.0,0.0,0.0
8,2002,2,0.013,0.0,0.0,0.0
8,2003,2,0.02,0.0,0.0,0.0
8,2004,2,0.011,0.0,0.0,0.0
8,2005,2,0.005,0.0,0.0,0.0
8,2006,2,0.008,0.0,0.0,0.0
8,2007,2,0.02,0.0,0.0,0.0
8,2008,2,0.018000000000000002,0.0,0.0,0.0
8,2009,2,0.003,0.0,0.0,0.0
8,2010,2,0.017,0.0,0.0,0.0
8,2011,2,0.022,0.0,0.0,0.0
8,2012,2,0.019,0.0,0.0,0.0
8,2013,2,0.009000000000000001,0.0,0.0,0.0
8,2014,2,0.006999999999999999,0.0,0.0,0.0
8,2015,2,0.008,0.0,0.0,0.0
8,2016,2,0.008,0.0,0.0,0.0
8,2017,2,0.011,0.0,0.0,0.0
8,2018,2,0.013,0.0,0.0,0.0
8,2019,2,0.033,0.0,0.0,0.0
8,2020,2,0.0,0.0,0.0,0.0
8,2021,2,0.0,0.0,0.0,0.0
9,1986,2,0.0,0.0,0.0,0.0
9,1987,2,0.0,0.0,0.0,0.0
9,1988,2,0.0,0.0,0.0,0.0
9,1989,2,0.0,0.0,0.0,0.0
9,1990,2,0.0,0.0,0.0,0.0
9,1991,2,0.0,0.0,0.0,0.0
9,1992,2,0.0,0.0,0.0,0.0
9,1993,2,0.0,0.0,0.0,0.0
9,1994,2,0.0,0.0,0.0,0.0
9,1995,2,0.0,0.0,0.0,0.0
9,1996,2,0.0,0.0,0.0,0.0
9,1997,2,0.0,0.0,0.0,0.0
9,1998,2,0.0,0.0,0.0,0.0
9,1999,2,0.0,0.0,0.0,0.0
9,2000,2,0.0,0.0,0.0,0.0
9,2001,2,0.0,0.0,0.0,0.0
9,2002,2,0.0,0.0,0.0,0.0
9,2003,2,0.0,0.0,0.0,0.0
9,2004,2,0.0,0.0,0.0,0.0
9,2005,2,0.0,0.0,0.0,0.0
9,2006,2,0.0,0.0,0.0,0.0
9,2007,2,0.0,0.0,0.0,0.0
9,2008,2,0.0,0.0,0.0,0.0
9,2009,2,0.0,0.0,0.0,0.0
9,2010,2,0.0,0.0,0.0,0.0
9,2011,2,0.0,0.0,0.0,0.0
9,2012,2,0.0,0.0,0.0,0.0
9,2013,2,0.0,0.0,0.0,0.0
9,2014,2,0.0,0.0,0.0,0.0
9,2015,2,0.0,0.0,0.0,0.0
9,2016,2,0.0,0.0,0.0,0.0
9,2017,2,0.0,0.0,0.0,0.0
9,2018,2,0.0,0.0,0.0,0.0
9,2019,2,0.0,0.0,0.0,0.0
9,2020,2,0.0,0.0,0.0,0.0
10,1980,2,324.764,0.0,0.0,0.0
10,1981,2,333.139,0.0,0.0,0.0
10,1982,2,336.681,0.0,0.0,0.0
10,1983,2,336.556,0.0,0.0,0.0
10,1984,2,355.903,0.0,0.0,0.0
10,1985,2,368.139,89.374,0.0,5705.814
10,1986,2,377.486,92.587,0.0,5816.65
10,1987,2,393.361,100.348,0.0,6200.767
10,1988,2,413.764,105.99799999999999,0.0,6442.763000000001
10,1989,2,433.958,113.56,0.0,6794.309
10,1990,2,444.347,123.363,0.0,7273.504
10,1991,2,453.264,127.22200000000001,0.0,7401.234
10,1992,2,455.958,130.002,0.0,7470.465999999998
10,1993,2,458.889,133.27700000000002,0.0,7571.1990000000005
10,1994,2,468.264,136.894,0.0,7691.316999999999
10,1995,2,484.167,141.935,0.0,7888.329000000002
10,1996,2,503.958,148.431,0.0,8160.353
10,1997,2,529.4580000000002,157.474,0.0,8564.315999999999
10,1998,2,553.0830000000002,165.946,0.0,8928.049
10,1999,2,587.443,171.16099999999997,0.0,9110.054
10,2000,2,591.6619999999998,180.26,0.0,9491.661
10,2001,2,585.691,179.877,0.0,9371.21
10,2002,2,598.872,171.862,0.0,8858.258
10,2003,2,616.021,173.606,0.0,8846.544
10,2004,2,641.9209999999998,178.96099999999996,0.0,9002.204
10,2005,2,638.222,182.975,0.0,9067.819
10,2006,2,655.4989999999998,185.764,0.0,9050.064
10,2007,2,649.802,185.486,0.0,8868.002
10,2008,2,677.291,184.24,0.0,8636.669
10,2009,2,654.861,182.02200000000002,0.0,8368.517
10,2010,2,607.394,176.02,0.0,7945.0390000000025
10,2011,2,592.062,171.984,0.0,7630.8669999999975
10,2012,2,554.4680000000002,165.38400000000001,0.0,7220.77
10,2013,2,526.242,155.447,0.0,6684.498000000001
10,2014,2,521.888,155.22899999999996,0.0,6578.503000000002
10,2015,2,540.411,162.202,0.0,6777.5
10,2016,2,540.062,162.357,0.0,6691.606
10,2017,2,521.526,159.16899999999995,0.0,6474.319
10,2018,2,508.88199999999995,156.556,0.0,6287.8380000000025
10,2019,2,486.392,149.841,0.0,5945.3009999999995
10,2020,2,468.525,142.935,0.0,5605.318
10,2021,2,452.968,137.398,0.0,5327.944
11,1980,2,42.835,0.0,0.0,0.0
11,1981,2,43.85,0.0,0.0,0.0
11,1982,2,41.706,0.0,0.0,0.0
11,1983,2,44.65600000000001,0.0,0.0,0.0
11,1984,2,50.886,0.0,0.0,0.0
11,1985,2,50.815,0.0,0.0,0.0
11,1986,2,45.303000000000004,0.0,0.0,0.0
11,1987,2,44.93899999999999,0.0,0.0,0.0
11,1988,2,43.034,0.0,0.0,0.0
11,1989,2,43.228,0.0,0.0,0.0
11,1990,2,47.64100000000001,6.19,0.0,801.403
11,1991,2,49.972,6.84,0.0,880.003
11,1992,2,38.882,4.11,0.0,524.841
11,1993,2,34.959,2.98,0.0,377.593
11,1994,2,35.454,3.1,0.0,390.074
11,1995,2,40.339,4.32,0.0,540.668
11,1996,2,40.51,5.28,0.0,658.5310000000002
11,1997,2,42.968999999999994,5.83,0.0,725.768
11,1998,2,37.83,4.13,0.0,513.614
11,1999,2,37.57,4.42,0.0,548.992
11,2000,2,42.479,5.72,0.0,708.862
11,2001,2,43.881,6.89,0.0,850.8530000000003
11,2002,2,44.58,6.61,0.0,812.5980000000003
11,2003,2,47.548,8.44,0.0,1032.308
11,2004,2,46.576,7.91,0.0,962.6610000000001
11,2005,2,46.438,7.17,0.0,868.706
11,2006,2,46.398,7.37,0.0,889.523
11,2007,2,44.86,6.6,0.0,793.867
11,2008,2,44.316,5.53,0.0,662.948
11,2009,2,33.391,3.76,0.0,449.08099999999996
11,2010,2,39.260999999999996,4.92,0.0,585.0219999999998
11,2011,2,40.32,5.43,0.0,642.337
11,2012,2,37.455,4.39,0.0,516.335
11,2013,2,38.096,4.21,0.0,492.041
11,2014,2,34.896,2.94,0.0,341.25699999999995
11,2015,2,37.714,2.95,0.0,339.914
11,2016,2,34.98,2.04,0.0,233.215
11,2017,2,36.49,1.76,0.0,199.549
11,2018,2,32.214,1.81,0.0,203.56799999999998
11,2019,2,33.889,1.5,0.0,167.502
11,2020,2,28.976,0.58,0.0,64.399
11,2021,2,31.204,0.24,0.0,26.54
12,1985,2,1.07,0.0,0.0,0.0
12,1986,2,1.07,0.0,0.0,0.0
12,1987,2,1.07,0.0,0.0,0.0
12,1988,2,1.07,0.0,0.0,0.0
12,1989,2,1.07,0.0,0.0,0.0
12,1990,2,1.035,0.0,0.0,0.0
12,1991,2,0.779,0.0,0.0,0.0
12,1992,2,0.14,0.0,0.0,0.0
12,1993,2,0.035,0.0,0.0,0.0
12,1994,2,0.047,0.0,0.0,0.0
12,1995,2,0.035,0.0,0.0,0.0
12,1996,2,0.035,0.0,0.0,0.0
12,1997,2,0.035,0.0,0.0,0.0
12,1998,2,0.031,0.0,0.0,0.0
12,1999,2,0.033,0.0,0.0,0.0
12,2000,2,0.035,0.0,0.0,0.0
12,2001,2,0.035,0.0,0.0,0.0
12,2002,2,0.023,0.0,0.0,0.0
12,2003,2,0.035,0.0,0.0,0.0
12,2004,2,0.011000000000000001,0.0,0.0,0.0
12,2005,2,0.037000000000000005,0.0,0.0,0.0
12,2006,2,0.037000000000000005,0.0,0.0,0.0
12,2007,2,0.057,0.0,0.0,0.0
12,2008,2,0.043,0.0,0.0,0.0
12,2009,2,0.043,0.0,0.0,0.0
12,2010,2,0.064,0.0,0.0,0.0
12,2011,2,0.057,0.0,0.0,0.0
12,2012,2,0.043,0.0,0.0,0.0
12,2013,2,0.036000000000000004,0.0,0.0,0.0
12,2014,2,0.021,0.0,0.0,0.0
12,2015,2,0.036000000000000004,0.0,0.0,0.0
12,2016,2,0.013999999999999999,0.0,0.0,0.0
12,2017,2,0.013999999999999999,0.0,0.0,0.0
12,2018,2,0.006999999999999999,0.0,0.0,0.0
12,2019,2,0.009000000000000001,0.0,0.0,0.0
12,2020,2,0.009000000000000001,0.0,0.0,0.0
12,2021,2,0.009000000000000001,0.0,0.0,0.0
13,1980,2,0.0,0.0,0.0,0.0
13,1981,2,0.0,0.0,0.0,0.0
13,1982,2,0.0,0.0,0.0,0.0
13,1983,2,0.0,0.0,0.0,0.0
13,1984,2,0.0,0.0,0.0,0.0
13,1985,2,0.0,0.0,0.0,0.0
13,1986,2,0.0,0.0,0.0,0.0
13,1987,2,0.0,0.0,0.0,0.0
13,1988,2,0.0,0.0,0.0,0.0
13,1989,2,0.0,0.0,0.0,0.0
13,1990,2,0.0,0.0,0.0,0.0
13,1991,2,0.0,0.0,0.0,0.0
13,1992,2,0.0,0.0,0.0,0.0
13,1993,2,0.0,0.0,0.0,0.0
13,1994,2,0.0,0.0,0.0,0.0
13,1995,2,0.0,0.0,0.0,0.0
13,1996,2,0.0,0.0,0.0,0.0
13,1997,2,0.0,0.0,0.0,0.0
13,1998,2,0.0,0.0,0.0,0.0
13,1999,2,0.0,0.0,0.0,0.0
13,2000,2,0.0,0.0,0.0,0.0
13,2001,2,0.0,0.0,0.0,0.0
13,2002,2,0.0,0.0,0.0,0.0
13,2003,2,0.0,0.0,0.0,0.0
13,2004,2,0.0,0.0,0.0,0.0
13,2005,2,0.0,0.0,0.0,0.0
13,2006,2,0.0,0.0,0.0,0.0
13,2007,2,0.0,0.0,0.0,0.0
13,2008,2,0.0,0.0,0.0,0.0
13,2009,2,0.0,0.0,0.0,0.0
13,2010,2,0.0,0.0,0.0,0.0
13,2011,2,0.0,0.0,0.0,0.0
13,2012,2,0.0,0.0,0.0,0.0
13,2013,2,0.0,0.0,0.0,0.0
13,2014,2,0.0,0.0,0.0,0.0
13,2015,2,0.0,0.0,0.0,0.0
13,2016,2,0.0,0.0,0.0,0.0
13,2017,2,0.0,0.0,0.0,0.0
13,2018,2,0.0,0.0,0.0,0.0
13,2019,2,0.0,0.0,0.0,0.0
13,2020,2,0.0,0.0,0.0,0.0
14,1980,2,0.0,0.0,0.0,0.0
14,1981,2,0.0,0.0,0.0,0.0
14,1982,2,0.0,0.0,0.0,0.0
14,1983,2,0.0,0.0,0.0,0.0
14,1984,2,0.0,0.0,0.0,0.0
14,1985,2,0.0,0.0,0.0,0.0
14,1986,2,0.0,0.0,0.0,0.0
14,1987,2,0.0,0.0,0.0,0.0
14,1988,2,0.0,0.0,0.0,0.0
14,1989,2,0.0,0.0,0.0,0.0
14,1990,2,0.0,0.0,0.0,0.0
14,1991,2,0.0,0.0,0.0,0.0
14,1992,2,0.0,0.0,0.0,0.0
14,1993,2,0.0,0.0,0.0,0.0
14,1994,2,0.0,0.0,0.0,0.0
14,1995,2,0.0,0.0,0.0,0.0
14,1996,2,0.0,0.0,0.0,0.0
14,1997,2,0.0,0.0,0.0,0.0
14,1998,2,0.0,0.0,0.0,0.0
14,1999,2,0.0,0.0,0.0,0.0
14,2000,2,0.0,0.0,0.0,0.0
14,2001,2,0.0,0.0,0.0,0.0
14,2002,2,0.0,0.0,0.0,0.0
14,2003,2,0.0,0.0,0.0,0.0
14,2004,2,0.0,0.0,0.0,0.0
14,2005,2,0.0,0.0,0.0,0.0
